loopCnt,thighDeg_RH,incPosDeg_RH,MotorRefCurrent_RH,MotorActCurrent_RH,FvectorRefCurrent_RH,accX_Global_RH,accY_Global_RH,gyroZ_Global_RH,thighDeg_LH,incPosDeg_LH,MotorRefCurrent_LH,MotorActCurrent_LH,FvectorRefCurrent_LH,accX_Global_LH,accY_Global_LH,gyroZ_Global_LH,u_RH,u_LH,EMG_Raw,EMG_Processed,Pvector_ref_RH,Pvector_ref_LH,extension_control_mode
16042,38.200,46.923,-1.961,-1.972,0.000,2.012,9.674,-101.244,38.134,44.418,-1.961,-1.972,0.000,1.998,9.985,-98.375,-1.976,-1.976,0.034,0.000,0.000,0.000,7
16043,38.068,46.704,-1.961,-1.994,0.000,3.075,9.265,-100.359,37.958,44.155,-1.961,-1.983,0.000,1.392,9.767,-99.138,-1.978,-1.978,0.033,0.000,0.000,0.000,7
16044,37.958,46.462,-1.961,-1.961,0.000,4.675,9.801,-98.802,37.805,43.913,-1.961,-1.961,0.000,2.108,9.463,-99.748,-1.979,-1.979,0.032,0.000,0.000,0.000,7
16045,37.848,46.242,-1.961,-1.972,0.000,3.353,9.231,-98.863,37.651,43.671,-1.961,-1.961,0.000,2.944,9.770,-99.718,-1.980,-1.980,0.028,0.000,0.000,0.000,7
16046,37.739,46.000,-1.961,-1.961,0.000,2.951,9.456,-98.528,37.519,43.408,-1.972,-1.972,0.000,2.843,10.184,-100.237,-1.981,-1.981,0.026,0.000,0.000,0.000,7
16047,37.607,45.781,-1.972,-1.961,0.000,2.972,9.403,-98.253,37.387,43.166,-1.972,-1.972,0.000,3.308,9.700,-99.931,-1.982,-1.982,0.022,0.000,0.000,0.000,7
16048,37.475,45.539,-1.972,-2.005,0.000,1.787,9.308,-98.161,37.255,42.924,-1.972,-1.972,0.000,4.450,9.193,-98.924,-1.984,-1.984,0.015,0.000,0.000,0.000,7
16049,37.343,45.297,-1.972,-1.961,0.000,3.482,9.557,-96.788,37.123,42.683,-1.972,-1.983,0.000,3.257,10.292,-99.199,-1.984,-1.984,0.015,0.000,0.000,0.000,7
16050,37.255,45.078,-1.972,-1.972,0.000,6.224,9.734,-95.750,36.992,42.441,-1.972,-1.972,0.000,2.348,10.320,-98.863,-1.984,-1.984,0.009,0.000,0.000,0.000,7
16051,37.145,44.836,-1.972,-1.972,0.000,3.698,9.583,-96.361,36.860,42.199,-1.972,-1.972,0.000,3.798,9.394,-97.215,-1.985,-1.985,0.003,0.000,0.000,0.000,7
16052,36.992,44.594,-1.972,-1.983,0.000,0.894,9.027,-97.337,36.728,41.957,-1.972,-1.983,0.000,3.916,9.341,-96.483,-1.986,-1.986,0.001,0.000,0.000,0.000,7
16053,36.838,44.374,-1.972,-1.961,0.000,0.087,8.494,-99.474,36.596,41.716,-1.972,-1.961,0.000,2.709,10.213,-96.971,-1.987,-1.987,0.004,0.000,0.000,0.000,7
16054,36.662,44.133,-1.972,-1.983,0.000,2.254,9.039,-100.359,36.442,41.452,-1.972,-1.983,0.000,2.843,10.454,-97.795,-1.988,-1.988,0.007,0.000,0.000,0.000,7
16055,36.530,43.891,-1.972,-1.983,0.000,3.918,9.825,-100.542,36.310,41.210,-1.972,-1.972,0.000,3.801,10.387,-97.978,-1.988,-1.988,0.010,0.000,0.000,0.000,7
16056,36.420,43.671,-1.972,-1.972,0.000,2.534,9.229,-100.328,36.157,40.969,-1.972,-1.972,0.000,3.772,10.586,-97.520,-1.989,-1.989,0.012,0.000,0.000,0.000,7
16057,36.288,43.430,-1.972,-1.961,0.000,3.497,9.267,-98.772,36.025,40.727,-1.983,-1.983,0.000,2.702,10.349,-97.459,-1.990,-1.990,0.007,0.000,0.000,0.000,7
16058,36.179,43.188,-1.983,-1.972,0.000,5.166,9.667,-97.520,35.871,40.485,-1.983,-1.983,0.000,2.331,10.409,-97.246,-1.991,-1.991,-0.005,0.000,0.000,0.000,7
16059,36.069,42.946,-1.983,-1.983,0.000,3.233,8.355,-98.192,35.739,40.244,-1.983,-1.983,0.000,4.222,9.640,-95.903,-1.991,-1.991,-0.005,0.000,0.000,0.000,7
16060,35.937,42.726,-1.983,-1.983,0.000,2.079,8.386,-98.253,35.607,40.002,-1.983,-1.983,0.000,4.170,9.310,-95.476,-1.992,-1.992,-0.004,0.000,0.000,0.000,7
16061,35.805,42.485,-1.983,-1.972,0.000,4.021,9.001,-97.337,35.475,39.760,-1.983,-2.005,0.000,3.245,10.057,-95.567,-1.993,-1.993,0.002,0.000,0.000,0.000,7
16062,35.695,42.243,-1.983,-1.983,0.000,2.874,8.321,-97.368,35.344,39.518,-1.983,-1.972,0.000,2.661,10.502,-96.330,-1.993,-1.993,0.003,0.000,0.000,0.000,7
16063,35.541,42.023,-1.983,-1.972,0.000,0.547,8.470,-97.093,35.190,39.299,-1.983,-1.983,0.000,2.235,10.653,-96.483,-1.994,-1.994,0.003,0.000,0.000,0.000,7
16064,35.388,41.782,-1.983,-1.994,0.000,2.448,8.707,-96.178,35.058,39.057,-1.983,-1.972,0.000,3.743,9.949,-94.987,-1.994,-1.994,0.002,0.000,0.000,0.000,7
16065,35.278,41.562,-1.983,-1.983,0.000,4.991,8.359,-94.926,34.926,38.815,-1.983,-1.994,0.000,3.748,10.114,-93.553,-1.995,-1.995,0.001,0.000,0.000,0.000,7
16066,35.168,41.320,-1.983,-1.983,0.000,5.802,8.695,-93.584,34.794,38.596,-1.983,-1.983,0.000,3.746,9.815,-92.912,-1.995,-1.995,0.002,0.000,0.000,0.000,7
16067,35.080,41.100,-1.983,-1.994,0.000,4.067,9.095,-93.492,34.684,38.354,-1.983,-1.994,0.000,5.067,9.545,-91.295,-1.995,-1.995,0.003,0.000,0.000,0.000,7
16068,34.948,40.859,-1.983,-1.983,0.000,1.718,8.573,-94.743,34.575,38.134,-1.983,-1.983,0.000,4.184,9.913,-89.464,-1.996,-1.996,0.004,0.000,0.000,0.000,7
16069,34.816,40.639,-1.983,-1.994,0.000,5.417,9.140,-94.072,34.443,37.892,-1.983,-1.983,0.000,3.118,9.968,-88.823,-1.996,-1.996,0.004,0.000,0.000,0.000,7
16070,34.706,40.397,-1.983,-1.983,0.000,2.999,8.714,-93.309,34.289,37.673,-1.983,-1.983,0.000,2.831,10.620,-88.640,-1.996,-1.996,0.007,0.000,0.000,0.000,7
16071,34.553,40.156,-1.983,-1.983,0.000,0.217,9.092,-94.194,34.157,37.453,-1.983,-1.983,0.000,3.061,10.610,-88.457,-1.997,-1.997,0.008,0.000,0.000,0.000,7
16072,34.377,39.936,-1.983,-1.983,0.000,2.264,9.217,-94.835,34.025,37.211,-1.983,-1.994,0.000,4.019,10.225,-87.327,-1.997,-1.997,0.007,0.000,0.000,0.000,7
16073,34.245,39.694,-1.983,-1.994,0.000,3.873,8.506,-95.659,33.893,36.992,-1.983,-1.994,0.000,3.346,10.430,-86.259,-1.997,-1.997,0.007,0.000,0.000,0.000,7
16074,34.135,39.453,-1.983,-1.994,0.000,5.034,9.145,-96.025,33.762,36.772,-1.983,-1.983,0.000,3.748,10.466,-85.588,-1.998,-1.998,0.005,0.000,0.000,0.000,7
16075,34.025,39.233,-1.983,-1.972,0.000,4.385,10.272,-94.896,33.630,36.552,-1.983,-1.994,0.000,3.533,10.414,-84.794,-1.998,-1.998,0.006,0.000,0.000,0.000,7
16076,33.871,38.991,-1.983,-1.983,0.000,1.031,8.805,-95.628,33.498,36.332,-1.983,-1.994,0.000,3.063,10.035,-83.238,-1.998,-1.998,0.005,0.000,0.000,0.000,7
16077,33.718,38.771,-1.983,-1.994,0.000,2.532,8.561,-96.208,33.344,36.113,-1.983,-1.983,0.000,2.357,9.770,-82.689,-1.998,-1.998,0.005,0.000,0.000,0.000,7
16078,33.608,38.530,-1.983,-1.983,0.000,5.235,9.382,-94.224,33.190,35.893,-1.983,-1.983,0.000,2.089,10.447,-83.055,-1.999,-1.999,0.008,0.000,0.000,0.000,7
16079,33.476,38.288,-1.983,-2.005,0.000,2.702,8.257,-94.133,33.036,35.673,-1.983,-1.994,0.000,1.905,10.720,-83.665,-1.999,-1.999,0.008,0.000,0.000,0.000,7
16080,33.344,38.068,-1.983,-1.983,0.000,2.302,8.213,-94.530,32.883,35.453,-1.983,-1.994,0.000,2.956,10.265,-83.146,-1.999,-1.999,0.008,0.000,0.000,0.000,7
16081,33.212,37.848,-1.983,-1.972,0.000,3.413,9.061,-93.828,32.773,35.256,-1.994,-1.972,0.000,4.380,10.057,-81.437,-1.999,-1.999,0.008,0.000,0.000,0.000,7
16082,33.102,37.629,-1.994,-1.972,0.000,4.026,9.140,-92.210,32.641,35.036,-1.994,-1.994,0.000,3.583,10.004,-80.552,-1.999,-1.999,0.008,0.000,0.000,0.000,7
16083,32.992,37.387,-1.994,-1.983,0.000,5.458,9.106,-89.891,32.509,34.838,-1.994,-1.994,0.000,2.115,9.863,-80.522,-1.999,-1.999,0.008,0.000,0.000,0.000,7
16084,32.883,37.167,-1.994,-2.005,0.000,4.952,9.377,-87.968,32.355,34.618,-1.994,-1.983,0.000,1.129,10.627,-80.522,-1.999,-1.999,0.008,0.000,0.000,0.000,7
16085,32.773,36.948,-1.994,-1.983,0.000,2.570,8.807,-87.846,32.201,34.421,-1.994,-1.983,0.000,3.006,10.191,-78.569,-1.999,-1.999,0.010,0.000,0.000,0.000,7
16086,32.619,36.728,-1.994,-1.994,0.000,2.448,8.110,-87.510,32.092,34.223,-1.994,-1.972,0.000,5.240,8.570,-76.310,-1.999,-1.999,0.009,0.000,0.000,0.000,7
16087,32.487,36.508,-1.994,-1.994,0.000,3.892,8.374,-86.503,32.004,34.003,-1.994,-2.005,0.000,4.361,9.406,-75.456,-1.999,-1.999,0.009,0.000,0.000,0.000,7
16088,32.377,36.288,-1.994,-1.994,0.000,2.941,8.280,-86.625,31.872,33.805,-1.994,-1.983,0.000,2.204,10.411,-75.425,-1.999,-1.999,0.005,0.000,0.000,0.000,7
16089,32.223,36.069,-1.994,-1.983,0.000,1.713,8.386,-87.205,31.718,33.608,-1.994,-1.983,0.000,1.191,10.498,-75.517,-1.999,-1.999,0.005,0.000,0.000,0.000,7
16090,32.070,35.849,-1.994,-1.983,0.000,1.936,8.697,-87.175,31.586,33.410,-1.994,-1.994,0.000,2.652,10.100,-74.357,-1.999,-1.999,0.002,0.000,0.000,0.000,7
16091,31.938,35.629,-1.994,-2.005,0.000,5.075,9.288,-85.222,31.454,33.212,-1.994,-1.983,0.000,3.554,9.643,-73.594,-1.999,-1.999,0.001,0.000,0.000,0.000,7
16092,31.850,35.409,-1.994,-2.005,0.000,6.446,9.523,-83.085,31.322,33.036,-1.994,-1.983,0.000,2.568,10.624,-72.679,-1.998,-1.998,0.001,0.000,0.000,0.000,7
16093,31.740,35.190,-1.994,-1.994,0.000,4.186,9.298,-82.475,31.191,32.839,-1.994,-2.005,0.000,3.083,10.146,-71.550,-1.998,-1.998,0.002,0.000,0.000,0.000,7
16094,31.586,34.970,-1.994,-2.016,0.000,0.988,8.723,-84.215,31.081,32.641,-1.994,-1.994,0.000,3.288,8.881,-69.841,-1.998,-1.998,0.003,0.000,0.000,0.000,7
16095,31.410,34.750,-1.994,-1.972,0.000,0.719,8.235,-85.588,30.949,32.465,-1.983,-1.994,0.000,3.628,9.262,-68.498,-1.998,-1.998,0.004,0.000,0.000,0.000,7
16096,31.279,34.531,-1.983,-1.972,0.000,4.246,8.987,-84.642,30.839,32.267,-1.983,-1.994,0.000,3.121,10.179,-68.772,-1.998,-1.998,0.003,0.000,0.000,0.000,7
16097,31.147,34.311,-1.983,-1.983,0.000,3.865,8.654,-83.970,30.685,32.070,-1.983,-2.005,0.000,1.567,10.591,-69.230,-1.997,-1.997,0.002,0.000,0.000,0.000,7
16098,31.015,34.091,-1.983,-1.994,0.000,1.663,8.252,-83.970,30.531,31.872,-1.983,-1.983,0.000,1.325,10.059,-69.261,-1.997,-1.997,0.002,0.000,0.000,0.000,7
16099,30.861,33.871,-1.983,-1.983,0.000,2.750,9.018,-83.360,30.378,31.696,-1.983,-1.994,0.000,1.747,9.581,-69.718,-1.997,-1.997,0.002,0.000,0.000,0.000,7
16100,30.729,33.652,-1.983,-1.994,0.000,4.838,9.157,-81.926,30.246,31.498,-1.983,-1.994,0.000,2.352,10.141,-69.627,-1.996,-1.996,0.003,0.000,0.000,0.000,7
16101,30.619,33.432,-1.983,-1.994,0.000,4.950,8.664,-80.400,30.092,31.322,-1.983,-1.983,0.000,2.659,10.093,-68.803,-1.996,-1.996,0.003,0.000,0.000,0.000,7
16102,30.509,33.234,-1.983,-1.994,0.000,4.332,8.460,-78.874,29.982,31.125,-1.983,-1.994,0.000,3.614,8.802,-67.582,-1.996,-1.996,0.004,0.000,0.000,0.000,7
16103,30.400,33.014,-1.983,-1.983,0.000,3.181,8.324,-79.698,29.872,30.949,-1.983,-1.983,0.000,2.795,9.217,-66.514,-1.995,-1.995,0.005,0.000,0.000,0.000,7
16104,30.268,32.795,-1.983,-1.983,0.000,2.695,7.991,-79.698,29.718,30.751,-1.983,-1.983,0.000,1.024,9.784,-66.880,-1.995,-1.995,0.005,0.000,0.000,0.000,7
16105,30.136,32.597,-1.983,-1.983,0.000,3.976,8.285,-77.653,29.565,30.575,-1.983,-1.994,0.000,1.581,10.052,-67.185,-1.995,-1.995,0.005,0.000,0.000,0.000,7
16106,30.004,32.377,-1.983,-1.983,0.000,3.691,8.278,-76.280,29.411,30.378,-1.983,-1.983,0.000,2.984,9.968,-66.545,-1.995,-1.995,0.003,0.000,0.000,0.000,7
16107,29.894,32.157,-1.983,-1.994,0.000,3.011,7.938,-76.005,29.279,30.202,-1.983,-1.961,0.000,2.740,9.269,-65.171,-1.994,-1.994,-0.003,0.000,0.000,0.000,7
16108,29.762,31.960,-1.983,-1.983,0.000,2.869,7.972,-76.432,29.147,30.026,-1.983,-1.994,0.000,1.569,9.837,-64.775,-1.993,-1.993,0.003,0.000,0.000,0.000,7
16109,29.631,31.740,-1.983,-1.994,0.000,4.696,8.659,-75.792,28.993,29.828,-1.983,-1.994,0.000,0.487,10.682,-65.995,-1.993,-1.993,0.003,0.000,0.000,0.000,7
16110,29.521,31.542,-1.983,-2.005,0.000,5.237,8.386,-74.266,28.840,29.653,-1.983,-1.961,0.000,1.871,9.889,-67.216,-1.993,-1.993,0.003,0.000,0.000,0.000,7
16111,29.411,31.322,-1.983,-1.972,0.000,3.490,8.065,-73.045,28.708,29.477,-1.983,-2.005,0.000,3.475,8.867,-66.239,-1.992,-1.992,0.004,0.000,0.000,0.000,7
16112,29.257,31.125,-1.983,-1.994,0.000,0.925,7.933,-72.984,28.598,29.279,-1.983,-1.983,0.000,3.791,8.589,-64.347,-1.992,-1.992,0.008,0.000,0.000,0.000,7
16113,29.103,30.927,-1.983,-1.961,0.000,2.534,8.096,-73.686,28.488,29.103,-1.983,-2.005,0.000,3.274,8.862,-63.371,-1.991,-1.991,0.007,0.000,0.000,0.000,7
16114,28.971,30.707,-1.983,-1.983,0.000,6.011,8.802,-72.892,28.356,28.927,-1.983,-1.972,0.000,1.639,9.734,-64.439,-1.990,-1.990,0.006,0.000,0.000,0.000,7
16115,28.862,30.509,-1.983,-1.961,0.000,3.468,8.201,-71.916,28.202,28.730,-1.983,-1.972,0.000,2.498,8.752,-64.988,-1.990,-1.990,-0.005,0.000,0.000,0.000,7
16116,28.730,30.290,-1.983,-1.983,0.000,1.711,8.209,-71.916,28.114,28.554,-1.983,-1.961,0.000,5.209,6.643,-62.852,-1.989,-1.989,-0.016,0.000,0.000,0.000,7
16117,28.554,30.092,-1.983,-1.972,0.000,1.802,8.324,-72.923,28.049,28.356,-1.983,-1.961,0.000,5.877,6.291,-60.441,-1.988,-1.988,-0.015,0.000,0.000,0.000,7
16118,28.400,29.872,-1.983,-1.994,0.000,2.759,7.854,-74.052,27.961,28.180,-1.983,-1.994,0.000,3.164,7.950,-60.777,-1.987,-1.987,0.000,0.000,0.000,0.000,7
16119,28.290,29.675,-1.983,-1.983,0.000,5.163,8.628,-73.167,27.807,27.983,-1.983,-1.972,0.000,0.801,9.552,-62.974,-1.987,-1.987,0.000,0.000,0.000,0.000,7
16120,28.180,29.455,-1.983,-1.994,0.000,4.136,8.652,-71.702,27.653,27.785,-1.983,-1.972,0.000,2.472,8.285,-62.730,-1.986,-1.986,0.003,0.000,0.000,0.000,7
16121,28.027,29.257,-1.983,-1.972,0.000,3.238,8.805,-69.749,27.521,27.609,-1.972,-1.983,0.000,3.655,6.202,-61.753,-1.986,-1.986,0.005,0.000,0.000,0.000,7
16122,27.895,29.059,-1.972,-1.983,0.000,2.381,8.271,-69.902,27.411,27.411,-1.972,-1.972,0.000,2.855,6.724,-60.624,-1.985,-1.985,0.006,0.000,0.000,0.000,7
16123,27.741,28.840,-1.972,-1.983,0.000,2.946,7.991,-70.237,27.257,27.214,-1.972,-1.983,0.000,2.024,8.010,-60.288,-1.984,-1.984,0.006,0.000,0.000,0.000,7
16124,27.631,28.642,-1.972,-1.950,0.000,5.510,8.982,-69.230,27.104,27.016,-1.972,-1.961,0.000,1.122,8.778,-61.387,-1.984,-1.984,0.006,0.000,0.000,0.000,7
16125,27.521,28.444,-1.972,-1.972,0.000,4.423,8.288,-67.704,26.906,26.796,-1.972,-1.972,0.000,0.327,9.954,-63.005,-1.983,-1.983,0.003,0.000,0.000,0.000,7
16126,27.389,28.246,-1.972,-1.972,0.000,3.085,7.797,-66.819,26.708,26.598,-1.972,-1.972,0.000,0.332,9.861,-64.225,-1.982,-1.982,0.003,0.000,0.000,0.000,7
16127,27.257,28.049,-1.972,-1.983,0.000,2.735,8.132,-66.514,26.532,26.401,-1.972,-1.983,0.000,1.744,9.073,-64.134,-1.982,-1.982,0.004,0.000,0.000,0.000,7
16128,27.126,27.851,-1.972,-1.983,0.000,3.602,8.273,-65.965,26.357,26.181,-1.972,-1.961,0.000,2.800,9.083,-63.798,-1.981,-1.980,0.008,0.000,0.000,0.000,7
16129,27.038,27.675,-1.972,-1.983,0.000,6.777,8.812,-64.103,26.203,25.983,-1.972,-1.983,0.000,2.422,8.625,-64.500,-1.980,-1.980,0.008,0.000,0.000,0.000,7
16130,26.950,27.477,-1.972,-1.961,0.000,6.473,8.498,-62.913,26.049,25.785,-1.972,-1.961,0.000,2.846,8.532,-64.836,-1.979,-1.979,0.011,0.000,0.000,0.000,7
16131,26.840,27.279,-1.972,-1.972,0.000,2.388,7.646,-62.882,25.895,25.566,-1.972,-1.972,0.000,3.123,8.553,-64.622,-1.978,-1.978,0.015,0.000,0.000,0.000,7
16132,26.686,27.104,-1.972,-1.983,0.000,0.619,8.089,-63.890,25.763,25.368,-1.972,-1.961,0.000,3.114,8.822,-64.561,-1.977,-1.977,0.017,0.000,0.000,0.000,7
16133,26.532,26.906,-1.972,-1.994,0.000,2.561,7.677,-64.378,25.610,25.148,-1.972,-1.983,0.000,2.589,9.075,-64.683,-1.976,-1.976,0.020,0.000,0.000,0.000,7
16134,26.423,26.730,-1.972,-1.983,0.000,4.744,7.718,-63.615,25.456,24.950,-1.972,-1.972,0.000,3.066,9.135,-65.080,-1.975,-1.975,0.020,0.000,0.000,0.000,7
16135,26.313,26.532,-1.972,-1.972,0.000,3.834,8.146,-62.730,25.302,24.731,-1.972,-1.972,0.000,3.480,8.687,-65.110,-1.974,-1.974,0.020,0.000,0.000,0.000,7
16136,26.181,26.357,-1.972,-1.961,0.000,2.178,7.926,-62.821,25.170,24.533,-1.961,-1.950,0.000,3.655,8.328,-64.408,-1.973,-1.973,0.019,0.000,0.000,0.000,7
16137,26.027,26.159,-1.961,-1.983,0.000,2.484,8.161,-62.730,25.038,24.335,-1.961,-1.961,0.000,3.612,8.206,-62.974,-1.973,-1.973,0.019,0.000,0.000,0.000,7
16138,25.895,25.983,-1.961,-1.961,0.000,3.897,8.881,-61.845,24.906,24.137,-1.961,-1.972,0.000,3.008,8.376,-63.035,-1.971,-1.971,0.020,0.000,0.000,0.000,7
16139,25.785,25.785,-1.961,-1.950,0.000,3.353,8.371,-60.929,24.731,23.918,-1.961,-1.972,0.000,1.620,8.699,-63.890,-1.971,-1.971,0.020,0.000,0.000,0.000,7
16140,25.653,25.610,-1.961,-1.983,0.000,3.080,8.079,-60.441,24.577,23.720,-1.961,-1.972,0.000,2.288,8.747,-64.561,-1.970,-1.970,0.018,0.000,0.000,0.000,7
16141,25.522,25.434,-1.961,-1.972,0.000,2.889,8.719,-60.777,24.423,23.522,-1.961,-1.961,0.000,4.421,8.371,-65.110,-1.968,-1.968,0.014,0.000,0.000,0.000,7
16142,25.368,25.236,-1.961,-1.961,0.000,1.656,8.048,-60.868,24.313,23.324,-1.961,-1.950,0.000,4.361,8.721,-65.263,-1.967,-1.967,0.001,0.000,0.000,0.000,7
16143,25.214,25.060,-1.961,-1.961,0.000,1.651,7.617,-61.662,24.181,23.127,-1.961,-1.950,0.000,3.717,8.750,-64.469,-1.966,-1.966,-0.008,0.000,0.000,0.000,7
16144,25.060,24.862,-1.961,-1.972,0.000,3.916,8.213,-61.387,24.049,22.907,-1.961,-1.939,0.000,3.760,8.558,-63.890,-1.965,-1.965,-0.004,0.000,0.000,0.000,7
16145,24.950,24.687,-1.961,-1.961,0.000,3.310,8.122,-60.166,23.918,22.709,-1.961,-1.950,0.000,3.138,8.893,-64.683,-1.964,-1.964,0.003,0.000,0.000,0.000,7
16146,24.797,24.489,-1.961,-1.961,0.000,2.055,7.895,-60.319,23.786,22.511,-1.961,-1.950,0.000,2.814,8.369,-64.714,-1.963,-1.963,0.006,0.000,0.000,0.000,7
16147,24.665,24.313,-1.961,-1.939,0.000,2.532,8.065,-60.807,23.632,22.314,-1.950,-1.961,0.000,3.169,7.543,-63.493,-1.962,-1.962,0.010,0.000,0.000,0.000,7
16148,24.533,24.137,-1.950,-1.950,0.000,3.571,7.869,-61.204,23.500,22.116,-1.950,-1.939,0.000,3.032,8.369,-63.005,-1.960,-1.960,0.012,0.000,0.000,0.000,7
16149,24.401,23.940,-1.950,-1.950,0.000,2.891,7.002,-60.716,23.346,21.918,-1.950,-1.961,0.000,2.367,9.241,-64.134,-1.960,-1.960,0.012,0.000,0.000,0.000,7
16150,24.269,23.764,-1.950,-1.939,0.000,2.336,7.612,-60.014,23.192,21.720,-1.950,-1.928,0.000,2.589,9.265,-64.836,-1.959,-1.959,0.001,0.000,0.000,0.000,7
16151,24.137,23.588,-1.950,-1.961,0.000,3.365,8.345,-59.495,23.061,21.523,-1.950,-1.950,0.000,3.923,8.570,-64.408,-1.957,-1.957,-0.009,0.000,0.000,0.000,7
16152,24.027,23.412,-1.950,-1.928,0.000,4.210,7.792,-58.671,22.929,21.325,-1.950,-1.939,0.000,3.327,8.316,-64.103,-1.956,-1.956,-0.009,0.000,0.000,0.000,7
16153,23.918,23.214,-1.950,-1.950,0.000,3.707,7.632,-57.664,22.797,21.127,-1.950,-1.950,0.000,2.735,8.922,-63.676,-1.955,-1.955,-0.007,0.000,0.000,0.000,7
16154,23.786,23.039,-1.950,-1.961,0.000,2.575,7.727,-58.366,22.643,20.929,-1.950,-1.950,0.000,3.925,8.415,-62.699,-1.953,-1.953,0.001,0.000,0.000,0.000,7
16155,23.654,22.863,-1.950,-1.950,0.000,3.164,7.842,-58.671,22.533,20.732,-1.950,-1.939,0.000,3.803,8.185,-62.058,-1.952,-1.952,0.004,0.000,0.000,0.000,7
16156,23.544,22.687,-1.950,-1.939,0.000,3.066,7.526,-58.030,22.401,20.556,-1.950,-1.950,0.000,3.746,9.004,-61.570,-1.951,-1.951,0.004,0.000,0.000,0.000,7
16157,23.390,22.511,-1.950,-1.950,0.000,1.385,7.122,-58.396,22.292,20.358,-1.939,-1.928,0.000,4.486,8.549,-60.410,-1.950,-1.950,0.003,0.000,0.000,0.000,7
16158,23.236,22.314,-1.939,-1.928,0.000,1.699,7.699,-58.976,22.182,20.182,-1.939,-1.939,0.000,3.923,7.680,-59.556,-1.949,-1.949,0.003,0.000,0.000,0.000,7
16159,23.105,22.138,-1.939,-1.950,0.000,3.322,7.660,-58.976,22.050,19.984,-1.939,-1.961,0.000,3.614,8.326,-59.525,-1.948,-1.948,0.006,0.000,0.000,0.000,7
16160,22.973,21.962,-1.939,-1.950,0.000,3.669,7.375,-58.671,21.918,19.787,-1.939,-1.972,0.000,3.303,8.881,-59.922,-1.946,-1.946,0.009,0.000,0.000,0.000,7
16161,22.863,21.786,-1.939,-1.950,0.000,3.401,7.972,-58.671,21.764,19.611,-1.939,-1.939,0.000,1.974,9.063,-60.441,-1.945,-1.945,0.013,0.000,0.000,0.000,7
16162,22.731,21.610,-1.939,-1.939,0.000,2.202,7.577,-58.732,21.632,19.413,-1.939,-1.939,0.000,2.783,9.095,-60.227,-1.943,-1.943,0.015,0.000,0.000,0.000,7
16163,22.577,21.413,-1.939,-1.950,0.000,2.745,7.711,-58.061,21.501,19.237,-1.939,-1.928,0.000,3.688,8.549,-59.586,-1.942,-1.942,0.014,0.000,0.000,0.000,7
16164,22.445,21.237,-1.939,-1.950,0.000,4.124,8.307,-57.481,21.369,19.062,-1.939,-1.950,0.000,3.743,8.189,-58.000,-1.940,-1.940,0.012,0.000,0.000,0.000,7
16165,22.314,21.061,-1.939,-1.917,0.000,1.792,7.541,-58.762,21.259,18.886,-1.928,-1.917,0.000,3.933,8.084,-56.626,-1.940,-1.940,0.011,0.000,0.000,0.000,7
16166,22.160,20.863,-1.928,-1.939,0.000,1.529,7.519,-59.617,21.149,18.710,-1.928,-1.939,0.000,3.672,7.761,-56.382,-1.938,-1.938,0.011,0.000,0.000,0.000,7
16167,22.006,20.688,-1.928,-1.917,0.000,2.932,7.864,-59.831,21.039,18.534,-1.928,-1.928,0.000,4.052,8.106,-55.955,-1.937,-1.937,0.012,0.000,0.000,0.000,7
16168,21.852,20.490,-1.928,-1.939,0.000,1.402,7.225,-60.899,20.929,18.358,-1.928,-1.939,0.000,4.507,7.708,-55.039,-1.934,-1.934,0.015,0.000,0.000,0.000,7
16169,21.676,20.314,-1.928,-1.939,0.000,1.347,7.493,-61.906,20.819,18.183,-1.928,-1.939,0.000,3.162,8.175,-54.673,-1.934,-1.934,0.015,0.000,0.000,0.000,7
16170,21.523,20.116,-1.928,-1.928,0.000,2.802,7.897,-62.211,20.666,18.007,-1.928,-1.906,0.000,1.337,8.915,-55.894,-1.932,-1.932,0.016,0.000,0.000,0.000,7
16171,21.413,19.940,-1.928,-1.928,0.000,3.978,7.696,-61.814,20.512,17.831,-1.928,-1.928,0.000,1.663,8.687,-57.206,-1.931,-1.931,0.017,0.000,0.000,0.000,7
16172,21.303,19.765,-1.928,-1.939,0.000,4.404,8.055,-60.929,20.380,17.655,-1.928,-1.917,0.000,3.233,8.039,-57.084,-1.930,-1.930,0.019,0.000,0.000,0.000,7
16173,21.171,19.567,-1.928,-1.928,0.000,2.977,7.895,-60.227,20.248,17.480,-1.917,-1.928,0.000,3.063,8.039,-56.199,-1.929,-1.929,0.022,0.000,0.000,0.000,7
16174,21.039,19.391,-1.917,-1.928,0.000,3.358,7.636,-59.037,20.116,17.304,-1.917,-1.895,0.000,2.151,8.099,-56.352,-1.927,-1.927,0.023,0.000,0.000,0.000,7
16175,20.929,19.215,-1.917,-1.928,0.000,4.268,7.806,-59.129,19.984,17.128,-1.917,-1.917,0.000,2.927,7.766,-56.016,-1.925,-1.925,0.024,0.000,0.000,0.000,7
16176,20.797,19.040,-1.917,-1.928,0.000,1.244,7.555,-61.112,19.875,16.952,-1.917,-1.917,0.000,4.344,7.261,-55.222,-1.924,-1.924,0.025,0.000,0.000,0.000,7
16177,20.644,18.864,-1.917,-1.950,0.000,1.282,7.617,-60.899,19.765,16.776,-1.917,-1.917,0.000,3.650,7.888,-55.253,-1.922,-1.922,0.027,0.000,0.000,0.000,7
