loopCnt,thighDeg_RH,incPosDeg_RH,MotorRefCurrent_RH,MotorActCurrent_RH,FvectorRefCurrent_RH,accX_Global_RH,accY_Global_RH,gyroZ_Global_RH,thighDeg_LH,incPosDeg_LH,MotorRefCurrent_LH,MotorActCurrent_LH,FvectorRefCurrent_LH,accX_Global_LH,accY_Global_LH,gyroZ_Global_LH,u_RH,u_LH,EMG_Raw,EMG_Processed,Pvector_ref_RH,Pvector_ref_LH,extension_control_mode
18056,-10.712,-4.252,-0.016,-0.038,0.000,5.625,9.027,-0.320,15.722,18.842,-0.005,-0.027,0.000,2.958,12.877,1.846,0.000,0.000,-0.122,0.000,0.000,0.000,0
18057,-10.690,-4.230,-0.016,-0.016,0.000,5.565,9.135,-0.992,15.656,18.820,-0.005,-0.016,0.000,2.980,12.870,1.602,0.000,0.000,-0.118,0.000,0.000,0.000,0
18058,-10.668,-4.230,-0.016,-0.038,0.000,5.735,9.150,-1.297,15.612,18.820,-0.005,-0.005,0.000,2.975,12.882,1.266,0.000,0.000,-0.116,0.000,0.000,0.000,0
18059,-10.646,-4.208,-0.016,-0.049,0.000,5.793,9.104,-1.572,15.568,18.820,-0.005,-0.027,0.000,2.877,12.858,0.443,0.000,0.000,-0.115,0.000,0.000,0.000,0
18060,-10.624,-4.208,-0.016,-0.049,0.000,5.668,9.095,-1.633,15.502,18.798,-0.005,-0.016,0.000,2.700,12.717,0.000,0.000,0.000,-0.114,0.000,0.000,0.000,0
18061,-10.602,-4.186,-0.016,-0.016,0.000,5.369,9.044,-2.060,15.458,18.798,-0.005,0.000,0.000,2.685,12.602,-0.351,0.000,0.000,-0.113,0.000,0.000,0.000,0
18062,-10.580,-4.164,-0.016,0.005,0.000,5.144,8.960,-2.792,15.414,18.798,-0.005,-0.016,0.000,2.714,12.492,-0.626,0.000,0.000,-0.109,0.000,0.000,0.000,0
18063,-10.558,-4.164,-0.016,-0.038,0.000,5.089,8.989,-3.494,15.370,18.798,-0.005,-0.005,0.000,2.800,12.375,-0.961,0.000,0.000,-0.107,0.000,0.000,0.000,0
18064,-10.536,-4.142,-0.016,-0.038,0.000,5.000,9.032,-3.891,15.326,18.776,-0.005,-0.016,0.000,2.891,12.329,-1.328,0.000,0.000,-0.106,0.000,0.000,0.000,0
18065,-10.514,-4.120,-0.016,-0.016,0.000,4.914,9.032,-4.074,15.282,18.776,-0.005,0.000,0.000,2.917,12.324,-1.663,0.000,0.000,-0.111,0.000,0.000,0.000,0
18066,-10.492,-4.098,-0.016,-0.016,0.000,4.842,9.037,-4.379,15.238,18.776,-0.005,0.000,0.000,2.865,12.255,-1.907,0.000,0.000,-0.114,0.000,0.000,0.000,0
18067,-10.470,-4.076,-0.005,0.016,0.000,4.730,9.025,-4.837,15.194,18.776,-0.005,-0.016,0.000,2.886,12.116,-2.152,0.000,0.000,-0.110,0.000,0.000,0.000,0
18068,-10.448,-4.054,-0.005,-0.049,0.000,4.668,9.011,-5.386,15.150,18.776,-0.005,-0.005,0.000,2.929,12.020,-2.670,0.000,0.000,-0.107,0.000,0.000,0.000,0
18069,-10.426,-4.032,-0.005,-0.038,0.000,4.627,9.030,-5.722,15.128,18.776,-0.005,-0.005,0.000,2.937,11.956,-2.884,0.000,0.000,-0.103,0.000,0.000,0.000,0
18070,-10.404,-4.010,-0.005,-0.038,0.000,4.488,9.020,-6.027,15.084,18.776,-0.005,-0.005,0.000,3.066,11.857,-3.098,0.000,0.000,-0.093,0.000,0.000,0.000,0
18071,-10.382,-3.966,-0.005,-0.049,0.000,4.399,9.056,-6.210,15.062,18.776,-0.005,-0.016,0.000,3.164,11.783,-3.311,0.000,0.000,-0.082,0.000,0.000,0.000,0
18072,-10.360,-3.944,-0.005,-0.038,0.000,4.316,9.085,-6.302,15.019,18.776,-0.005,-0.005,0.000,3.466,11.477,-3.372,0.000,0.000,-0.078,0.000,0.000,0.000,0
18073,-10.338,-3.922,-0.005,0.000,0.000,4.167,9.013,-6.577,14.997,18.776,-0.005,-0.005,0.000,3.415,11.381,-3.372,0.000,0.000,-0.080,0.000,0.000,0.000,0
18074,-10.316,-3.878,-0.005,-0.060,0.000,4.074,9.016,-6.912,14.975,18.776,-0.005,0.000,0.000,3.214,11.333,-3.586,0.000,0.000,-0.085,0.000,0.000,0.000,0
18075,-10.294,-3.856,-0.005,0.038,0.000,4.038,9.047,-7.126,14.931,18.776,-0.005,-0.005,0.000,3.154,11.254,-3.891,0.000,0.000,-0.087,0.000,0.000,0.000,0
18076,-10.272,-3.812,-0.005,-0.016,0.000,4.038,9.056,-7.156,14.909,18.776,-0.005,-0.016,0.000,3.248,11.189,-4.166,0.000,0.000,-0.081,0.000,0.000,0.000,0
18077,-10.228,-3.768,-0.005,-0.027,0.000,3.942,9.011,-7.431,14.887,18.776,-0.005,-0.005,0.000,3.387,11.034,-4.410,0.000,0.000,-0.070,0.000,0.000,0.000,0
18078,-10.206,-3.724,-0.005,-0.027,0.000,3.949,9.049,-7.492,14.865,18.776,-0.005,-0.005,0.000,3.492,10.857,-4.593,0.000,0.000,-0.064,0.000,0.000,0.000,0
18079,-10.184,-3.680,0.000,-0.049,0.000,3.887,9.150,-7.462,14.843,18.776,-0.005,0.000,0.000,3.545,10.682,-4.715,0.000,0.000,-0.060,0.000,0.000,0.000,0
18080,-10.141,-3.637,0.000,-0.016,0.000,3.684,9.150,-7.462,14.799,18.776,-0.005,0.000,0.000,3.439,10.548,-4.807,0.000,0.000,-0.055,0.000,0.000,0.000,0
18081,-10.119,-3.593,0.000,0.027,0.000,3.662,9.166,-7.340,14.777,18.776,-0.005,-0.005,0.000,3.348,10.452,-4.898,0.000,0.000,-0.048,0.000,0.000,0.000,0
18082,-10.097,-3.549,0.000,0.000,0.000,3.624,9.202,-6.729,14.755,18.776,-0.005,-0.016,0.000,3.288,10.349,-5.020,0.000,0.000,-0.044,0.000,0.000,0.000,0
18083,-10.053,-3.505,0.000,-0.038,0.000,3.437,9.178,-6.607,14.733,18.754,-0.005,-0.005,0.000,3.236,10.215,-5.386,0.000,0.000,-0.040,0.000,0.000,0.000,0
18084,-10.031,-3.439,0.000,0.000,0.000,3.195,8.989,-6.851,14.689,18.754,-0.005,-0.005,0.000,3.257,10.069,-5.661,0.000,0.000,-0.035,0.000,0.000,0.000,0
18085,-10.009,-3.395,0.000,-0.005,0.000,3.226,8.953,-7.034,14.667,18.754,-0.005,0.000,0.000,3.432,9.923,-5.631,0.000,0.000,-0.030,0.000,0.000,0.000,0
18086,-9.965,-3.329,0.000,0.038,0.000,3.329,9.068,-7.004,14.645,18.732,-0.005,0.000,0.000,3.576,9.808,-5.631,0.000,0.000,-0.026,0.000,0.000,0.000,0
18087,-9.943,-3.285,0.000,0.027,0.000,3.157,9.054,-7.095,14.623,18.732,-0.005,-0.005,0.000,3.557,9.755,-5.966,0.000,0.000,-0.025,0.000,0.000,0.000,0
18088,-9.921,-3.219,0.000,0.016,0.000,2.994,9.063,-7.065,14.601,18.710,-0.005,0.000,0.000,3.461,9.650,-6.149,0.000,0.000,-0.024,0.000,0.000,0.000,0
18089,-9.877,-3.175,0.000,-0.005,0.000,2.862,9.039,-7.034,14.579,18.710,-0.005,-0.005,0.000,3.377,9.458,-6.424,0.000,0.000,-0.022,0.000,0.000,0.000,0
18090,-9.855,-3.109,0.000,-0.005,0.000,2.781,8.992,-7.065,14.535,18.688,-0.005,0.000,0.000,3.320,9.305,-6.546,0.000,0.000,-0.017,0.000,0.000,0.000,0
18091,-9.833,-3.043,0.005,0.005,0.000,2.790,8.956,-7.156,14.513,18.688,-0.005,-0.005,0.000,3.358,9.142,-6.607,0.000,0.000,-0.011,0.000,0.000,0.000,0
18092,-9.811,-2.977,0.005,0.038,0.000,2.673,8.929,-6.973,14.491,18.666,-0.005,0.000,0.000,3.423,9.006,-6.851,0.000,0.000,-0.005,0.000,0.000,0.000,0
18093,-9.767,-2.911,0.005,0.027,0.000,2.700,8.905,-6.851,14.447,18.644,-0.005,-0.005,0.000,3.454,8.953,-7.095,0.000,0.000,-0.003,0.000,0.000,0.000,0
18094,-9.745,-2.846,0.016,0.005,0.000,2.695,8.867,-6.790,14.425,18.622,-0.005,0.000,0.000,3.430,8.886,-7.401,0.000,0.000,-0.004,0.000,0.000,0.000,0
18095,-9.701,-2.780,0.016,0.049,0.000,2.592,8.814,-6.607,14.403,18.600,-0.005,0.000,0.000,3.324,8.822,-7.706,0.000,0.000,-0.004,0.000,0.000,0.000,0
18096,-9.657,-2.714,0.016,0.005,0.000,2.319,8.687,-6.424,14.359,18.578,-0.005,0.000,0.000,3.298,8.711,-7.858,0.000,0.000,-0.003,0.000,0.000,0.000,0
18097,-9.635,-2.648,0.027,0.005,0.000,2.101,8.589,-6.424,14.337,18.556,-0.005,-0.005,0.000,3.312,8.537,-7.980,0.000,0.000,-0.002,0.000,0.000,0.000,0
18098,-9.613,-2.560,0.027,0.038,0.000,1.981,8.515,-6.638,14.293,18.534,-0.005,0.005,0.000,3.363,8.431,-8.103,0.000,0.000,-0.004,0.000,0.000,0.000,0
18099,-9.591,-2.494,0.027,0.060,0.000,1.854,8.477,-6.943,14.271,18.512,-0.005,-0.005,0.000,3.408,8.371,-8.225,0.000,0.000,-0.006,0.000,0.000,0.000,0
18100,-9.547,-2.428,0.038,0.038,0.000,1.862,8.515,-7.034,14.228,18.490,-0.005,0.000,0.000,3.413,8.364,-8.438,0.000,0.000,-0.008,0.000,0.000,0.000,0
18101,-9.525,-2.340,0.038,0.027,0.000,1.806,8.479,-7.065,14.206,18.446,-0.005,-0.005,0.000,3.458,8.355,-8.591,0.000,0.000,-0.006,0.000,0.000,0.000,0
18102,-9.503,-2.274,0.049,0.060,0.000,1.622,8.386,-7.095,14.162,18.424,-0.005,-0.027,0.000,3.475,8.266,-8.774,0.000,0.000,-0.007,0.000,0.000,0.000,0
18103,-9.459,-2.186,0.049,0.049,0.000,1.663,8.462,-7.065,14.140,18.380,-0.005,-0.016,0.000,3.379,8.199,-8.957,0.000,0.000,-0.008,0.000,0.000,0.000,0
18104,-9.437,-2.098,0.049,0.060,0.000,1.663,8.498,-7.065,14.096,18.358,-0.016,-0.005,0.000,3.305,8.166,-9.232,0.000,0.000,-0.010,0.000,0.000,0.000,0
18105,-9.393,-2.011,0.060,0.071,0.000,1.548,8.482,-7.004,14.052,18.314,-0.016,-0.016,0.000,3.269,8.122,-9.720,0.000,0.000,-0.013,0.000,0.000,0.000,0
18106,-9.371,-1.923,0.060,0.071,0.000,1.569,8.513,-6.851,14.008,18.271,-0.016,-0.016,0.000,3.229,8.031,-9.964,0.000,0.000,-0.016,0.000,0.000,0.000,0
18107,-9.328,-1.835,0.071,0.038,0.000,1.677,8.620,-6.394,13.964,18.227,-0.016,-0.016,0.000,3.329,7.938,-10.086,0.000,0.000,-0.016,0.000,0.000,0.000,0
18108,-9.306,-1.747,0.071,0.104,0.000,1.478,8.635,-6.088,13.920,18.183,-0.016,-0.016,0.000,3.537,7.651,-9.934,0.000,0.000,-0.015,0.000,0.000,0.000,0
18109,-9.262,-1.659,0.071,0.060,0.000,1.244,8.539,-5.966,13.876,18.139,-0.016,-0.016,0.000,2.977,7.727,-10.178,0.000,0.000,-0.014,0.000,0.000,0.000,0
18110,-9.240,-1.571,0.082,0.060,0.000,1.162,8.525,-5.783,13.832,18.095,-0.027,-0.016,0.000,2.678,7.787,-10.697,0.000,0.000,-0.014,0.000,0.000,0.000,0
18111,-9.196,-1.483,0.082,0.060,0.000,1.158,8.534,-5.722,13.766,18.051,-0.027,-0.016,0.000,2.759,7.792,-11.337,0.000,0.000,-0.015,0.000,0.000,0.000,0
18112,-9.174,-1.395,0.093,0.082,0.000,0.825,8.264,-6.149,13.700,18.007,-0.027,-0.027,0.000,2.949,7.775,-12.009,0.000,0.000,-0.015,0.000,0.000,0.000,0
18113,-9.152,-1.307,0.093,0.104,0.000,0.700,8.300,-6.363,13.656,17.941,-0.027,-0.027,0.000,3.384,7.610,-12.222,0.000,0.000,-0.015,0.000,0.000,0.000,0
18114,-9.108,-1.198,0.104,0.115,0.000,1.263,8.723,-6.302,13.612,17.897,-0.027,-0.038,0.000,3.559,7.495,-12.253,0.000,0.000,-0.017,0.000,0.000,0.000,0
18115,-9.086,-1.110,0.104,0.104,0.000,1.115,8.652,-6.149,13.568,17.853,-0.038,-0.038,0.000,3.272,7.466,-12.589,0.000,0.000,-0.020,0.000,0.000,0.000,0
18116,-9.042,-1.000,0.104,0.104,0.000,0.849,8.716,-5.844,13.502,17.787,-0.038,-0.027,0.000,3.221,7.402,-12.772,0.000,0.000,-0.022,0.000,0.000,0.000,0
18117,-9.020,-0.912,0.115,0.115,0.000,0.940,8.814,-5.753,13.458,17.721,-0.038,-0.027,0.000,2.867,7.383,-13.046,0.000,0.000,-0.022,0.000,0.000,0.000,0
18118,-8.976,-0.824,0.115,0.137,0.000,0.861,8.656,-5.692,13.393,17.677,-0.038,-0.049,0.000,2.764,7.318,-13.535,0.000,0.000,-0.022,0.000,0.000,0.000,0
18119,-8.954,-0.714,0.126,0.148,0.000,0.664,8.599,-5.936,13.327,17.611,-0.049,-0.060,0.000,3.099,7.239,-13.687,0.000,0.000,-0.024,0.000,0.000,0.000,0
18120,-8.932,-0.626,0.126,0.170,0.000,0.494,8.553,-5.936,13.283,17.545,-0.049,-0.038,0.000,3.116,7.237,-13.626,0.000,0.000,-0.025,0.000,0.000,0.000,0
18121,-8.888,-0.516,0.137,0.104,0.000,0.684,8.611,-5.661,13.217,17.501,-0.049,-0.038,0.000,3.133,7.244,-13.748,0.000,0.000,-0.025,0.000,0.000,0.000,0
18122,-8.866,-0.428,0.137,0.137,0.000,0.892,8.687,-5.417,13.151,17.436,-0.049,-0.060,0.000,2.970,7.308,-14.237,0.000,0.000,-0.026,0.000,0.000,0.000,0
18123,-8.822,-0.319,0.137,0.126,0.000,0.710,8.759,-5.203,13.107,17.370,-0.060,-0.060,0.000,2.846,7.323,-14.725,0.000,0.000,-0.027,0.000,0.000,0.000,0
18124,-8.800,-0.209,0.148,0.159,0.000,0.588,8.824,-4.990,13.041,17.304,-0.060,-0.060,0.000,3.083,7.203,-14.572,0.000,0.000,-0.032,0.000,0.000,0.000,0
18125,-8.778,-0.121,0.148,0.159,0.000,0.516,8.728,-5.020,12.975,17.238,-0.060,-0.060,0.000,3.198,7.021,-14.206,0.000,0.000,-0.038,0.000,0.000,0.000,0
18126,-8.734,-0.011,0.159,0.181,0.000,0.375,8.640,-5.051,12.909,17.172,-0.071,-0.071,0.000,3.066,7.059,-13.931,0.000,0.000,-0.039,0.000,0.000,0.000,0
18127,-8.712,0.033,0.159,0.148,0.000,0.384,8.767,-5.234,12.843,17.106,-0.071,-0.060,0.000,2.862,7.208,-14.115,0.000,0.000,-0.033,0.000,0.000,0.000,0
18128,-8.690,0.143,0.170,0.159,0.000,0.351,8.743,-5.112,12.777,17.040,-0.071,-0.060,0.000,2.700,7.294,-14.267,0.000,0.000,-0.029,0.000,0.000,0.000,0
18129,-8.668,0.253,0.170,0.192,0.000,0.442,8.652,-4.990,12.711,16.974,-0.071,-0.060,0.000,2.735,7.428,-14.359,0.000,0.000,-0.030,0.000,0.000,0.000,0
18130,-8.624,0.341,0.170,0.170,0.000,0.533,8.764,-4.929,12.623,16.886,-0.082,-0.082,0.000,2.922,7.392,-14.298,0.000,0.000,-0.029,0.000,0.000,0.000,0
18131,-8.602,0.450,0.181,0.170,0.000,0.461,8.721,-5.020,12.558,16.820,-0.082,-0.093,0.000,2.934,7.292,-14.359,0.000,0.000,-0.027,0.000,0.000,0.000,0
18132,-8.558,0.560,0.181,0.181,0.000,0.233,8.661,-5.295,12.492,16.754,-0.082,-0.082,0.000,2.903,7.328,-14.267,0.000,0.000,-0.026,0.000,0.000,0.000,0
18133,-8.537,0.648,0.192,0.159,0.000,0.099,8.671,-5.570,12.426,16.688,-0.093,-0.093,0.000,3.004,7.342,-13.962,0.000,0.000,-0.032,0.000,0.000,0.000,0
18134,-8.515,0.758,0.192,0.192,0.000,0.166,8.683,-5.966,12.338,16.623,-0.093,-0.093,0.000,3.083,7.454,-13.687,0.000,0.000,-0.041,0.000,0.000,0.000,0
18135,-8.493,0.868,0.192,0.192,0.000,0.394,8.800,-6.210,12.272,16.535,-0.093,-0.093,0.000,2.927,7.567,-13.687,0.000,0.000,-0.051,0.000,0.000,0.000,0
18136,-8.449,0.978,0.203,0.181,0.000,0.387,8.925,-6.210,12.184,16.469,-0.093,-0.115,0.000,2.726,7.656,-13.687,0.000,0.000,-0.058,0.000,0.000,0.000,0
18137,-8.427,1.066,0.203,0.203,0.000,0.384,8.901,-6.302,12.118,16.403,-0.104,-0.104,0.000,2.841,7.658,-13.596,0.000,0.000,-0.053,0.000,0.000,0.000,0
18138,-8.383,1.176,0.214,0.214,0.000,0.564,8.970,-6.455,12.030,16.315,-0.104,-0.115,0.000,2.867,7.680,-13.291,0.000,0.000,-0.047,0.000,0.000,0.000,0
18139,-8.339,1.285,0.214,0.203,0.000,0.518,9.061,-6.424,11.964,16.249,-0.104,-0.115,0.000,2.848,7.780,-13.107,0.000,0.000,-0.040,0.000,0.000,0.000,0
18140,-8.295,1.395,0.214,0.225,0.000,0.425,9.013,-6.516,11.876,16.161,-0.115,-0.115,0.000,2.970,7.735,-12.650,0.000,0.000,-0.035,0.000,0.000,0.000,0
18141,-8.251,1.505,0.225,0.214,0.000,0.411,8.987,-6.882,11.810,16.095,-0.115,-0.093,0.000,3.372,7.715,-11.948,0.000,0.000,-0.040,0.000,0.000,0.000,0
18142,-8.229,1.615,0.225,0.225,0.000,0.286,9.030,-7.340,11.723,16.029,-0.115,-0.137,0.000,3.315,7.773,-11.673,0.000,0.000,-0.047,0.000,0.000,0.000,0
18143,-8.185,1.725,0.236,0.236,0.000,0.368,9.169,-7.462,11.657,15.941,-0.115,-0.137,0.000,2.654,7.955,-11.582,0.000,0.000,-0.052,0.000,0.000,0.000,0
18144,-8.141,1.835,0.236,0.236,0.000,0.674,9.241,-7.431,11.569,15.875,-0.126,-0.126,0.000,2.769,8.199,-11.429,0.000,0.000,-0.052,0.000,0.000,0.000,0
18145,-8.075,1.945,0.236,0.236,0.000,0.707,9.257,-7.614,11.481,15.810,-0.126,-0.126,0.000,2.982,8.316,-10.971,0.000,0.000,-0.049,0.000,0.000,0.000,0
18146,-8.031,2.054,0.247,0.258,0.000,0.772,9.470,-7.767,11.393,15.722,-0.126,-0.137,0.000,2.999,8.369,-10.422,0.000,0.000,-0.039,0.000,0.000,0.000,0
18147,-7.965,2.186,0.247,0.225,0.000,0.863,9.604,-7.614,11.305,15.656,-0.137,-0.126,0.000,2.987,8.297,-9.934,0.000,0.000,-0.029,0.000,0.000,0.000,0
18148,-7.921,2.296,0.258,0.236,0.000,0.885,9.564,-7.462,11.217,15.568,-0.137,-0.137,0.000,2.925,8.400,-9.445,0.000,0.000,-0.037,0.000,0.000,0.000,0
18149,-7.855,2.406,0.258,0.258,0.000,0.947,9.686,-7.462,11.129,15.502,-0.137,-0.126,0.000,2.733,8.640,-8.896,0.000,0.000,-0.061,0.000,0.000,0.000,0
18150,-7.789,2.538,0.269,0.258,0.000,1.232,9.940,-6.912,11.041,15.414,-0.137,-0.137,0.000,3.126,8.654,-8.438,0.000,0.000,-0.073,0.000,0.000,0.000,0
18151,-7.724,2.648,0.269,0.258,0.000,1.375,10.143,-6.088,10.954,15.348,-0.148,-0.148,0.000,2.937,8.735,-7.980,0.000,0.000,-0.071,0.000,0.000,0.000,0
18152,-7.658,2.780,0.280,0.280,0.000,1.572,10.306,-5.020,10.844,15.260,-0.148,-0.159,0.000,2.479,9.087,-7.492,0.000,0.000,-0.061,0.000,0.000,0.000,0
18153,-7.592,2.889,0.280,0.269,0.000,1.893,10.584,-3.647,10.756,15.194,-0.148,-0.181,0.000,2.922,8.857,-7.187,0.000,0.000,-0.052,0.000,0.000,0.000,0
18154,-7.526,3.021,0.280,0.291,0.000,1.809,10.720,-2.426,10.646,15.106,-0.148,-0.148,0.000,2.510,8.948,-6.729,0.000,0.000,-0.047,0.000,0.000,0.000,0
18155,-7.438,3.131,0.291,0.291,0.000,1.591,10.572,-1.358,10.536,15.041,-0.159,-0.137,0.000,2.302,9.442,-6.546,0.000,0.000,-0.050,0.000,0.000,0.000,0
18156,-7.372,3.241,0.291,0.302,0.000,1.787,10.766,-0.504,10.426,14.975,-0.159,-0.159,0.000,1.574,9.588,-7.614,0.000,0.000,-0.057,0.000,0.000,0.000,0
18157,-7.306,3.373,0.302,0.313,0.000,1.361,10.840,-0.473,10.316,14.887,-0.159,-0.170,0.000,1.289,10.019,-8.927,0.000,0.000,-0.062,0.000,0.000,0.000,0
18158,-7.262,3.483,0.302,0.291,0.000,0.949,10.617,-0.900,10.206,14.821,-0.159,-0.170,0.000,2.956,10.119,-8.927,0.000,0.000,-0.067,0.000,0.000,0.000,0
18159,-7.196,3.615,0.302,0.302,0.000,1.624,10.720,-0.931,10.119,14.733,-0.170,-0.170,0.000,4.112,9.904,-8.072,0.000,0.000,-0.068,0.000,0.000,0.000,0
18160,-7.130,3.724,0.313,0.302,0.000,1.541,10.854,-1.144,10.031,14.667,-0.170,-0.192,0.000,4.045,10.361,-7.431,0.000,0.000,-0.065,0.000,0.000,0.000,0
18161,-7.064,3.856,0.313,0.313,0.000,1.450,10.940,-1.328,9.943,14.601,-0.170,-0.170,0.000,3.418,10.596,-7.340,0.000,0.000,-0.063,0.000,0.000,0.000,0
18162,-6.998,3.966,0.324,0.291,0.000,1.778,10.711,-1.266,9.855,14.535,-0.170,-0.181,0.000,3.360,10.237,-7.126,0.000,0.000,-0.066,0.000,0.000,0.000,0
18163,-6.932,4.098,0.324,0.335,0.000,1.821,10.395,-1.205,9.789,14.469,-0.181,-0.181,0.000,3.561,10.280,-6.546,0.000,0.000,-0.071,0.000,0.000,0.000,0
18164,-6.867,4.208,0.324,0.346,0.000,2.122,10.593,-0.565,9.701,14.403,-0.181,-0.170,0.000,3.463,10.481,-5.814,0.000,0.000,-0.074,0.000,0.000,0.000,0
18165,-6.779,4.318,0.335,0.335,0.000,2.051,10.684,-0.015,9.613,14.337,-0.181,-0.170,0.000,3.190,10.545,-5.386,0.000,0.000,-0.072,0.000,0.000,0.000,0
18166,-6.713,4.450,0.335,0.346,0.000,1.957,10.390,0.595,9.525,14.271,-0.181,-0.192,0.000,3.324,10.665,-4.807,0.000,0.000,-0.070,0.000,0.000,0.000,0
18167,-6.647,4.559,0.335,0.346,0.000,2.216,10.435,1.328,9.459,14.206,-0.181,-0.170,0.000,3.679,10.706,-4.013,0.000,0.000,-0.067,0.000,0.000,0.000,0
18168,-6.559,4.669,0.346,0.357,0.000,2.137,10.421,1.694,9.371,14.162,-0.181,-0.192,0.000,3.552,10.727,-3.769,0.000,0.000,-0.067,0.000,0.000,0.000,0
18169,-6.493,4.801,0.346,0.335,0.000,2.678,10.347,2.060,9.284,14.096,-0.181,-0.192,0.000,3.195,11.055,-3.372,0.000,0.000,-0.070,0.000,0.000,0.000,0
18170,-6.405,4.911,0.357,0.368,0.000,2.532,10.035,2.640,9.196,14.030,-0.192,-0.214,0.000,3.037,11.403,-2.670,0.000,0.000,-0.074,0.000,0.000,0.000,0
18171,-6.317,5.043,0.357,0.368,0.000,2.230,9.976,2.701,9.108,13.986,-0.192,-0.192,0.000,3.375,11.357,-2.121,0.000,0.000,-0.076,0.000,0.000,0.000,0
18172,-6.229,5.175,0.357,0.357,0.000,2.568,10.134,2.670,9.020,13.920,-0.192,-0.192,0.000,3.638,11.302,-1.572,0.000,0.000,-0.076,0.000,0.000,0.000,0
18173,-6.141,5.285,0.368,0.379,0.000,2.946,10.079,2.701,8.954,13.876,-0.192,-0.203,0.000,3.370,11.484,-0.870,0.000,0.000,-0.075,0.000,0.000,0.000,0
18174,-6.054,5.416,0.368,0.368,0.000,3.104,10.368,3.220,8.866,13.810,-0.192,-0.181,0.000,3.447,11.364,0.000,0.000,0.000,-0.076,0.000,0.000,0.000,0
18175,-5.944,5.548,0.368,0.368,0.000,3.499,10.751,3.952,8.778,13.766,-0.192,-0.192,0.000,3.614,11.230,0.778,0.000,0.000,-0.082,0.000,0.000,0.000,0
18176,-5.856,5.680,0.379,0.379,0.000,2.757,10.538,4.288,8.712,13.722,-0.192,-0.203,0.000,3.231,11.405,1.572,0.000,0.000,-0.085,0.000,0.000,0.000,0
18177,-5.768,5.790,0.379,0.390,0.000,2.640,10.129,3.952,8.624,13.656,-0.192,-0.214,0.000,3.025,11.357,2.304,0.000,0.000,-0.084,0.000,0.000,0.000,0
18178,-5.658,5.922,0.390,0.390,0.000,3.322,10.191,3.799,8.537,13.612,-0.192,-0.192,0.000,3.099,11.175,3.037,0.000,0.000,-0.082,0.000,0.000,0.000,0
18179,-5.548,6.054,0.390,0.390,0.000,3.078,10.469,3.861,8.471,13.568,-0.192,-0.192,0.000,3.092,11.142,3.525,0.000,0.000,-0.078,0.000,0.000,0.000,0
18180,-5.460,6.207,0.390,0.390,0.000,3.427,11.005,4.685,8.383,13.524,-0.192,-0.203,0.000,3.018,11.268,3.983,0.000,0.000,-0.078,0.000,0.000,0.000,0
18181,-5.350,6.339,0.401,0.401,0.000,4.383,11.553,6.332,8.295,13.480,-0.192,-0.203,0.000,2.628,11.525,4.410,0.000,0.000,-0.078,0.000,0.000,0.000,0
18182,-5.241,6.471,0.401,0.390,0.000,4.150,11.455,7.614,8.207,13.436,-0.192,-0.203,0.000,2.139,11.472,4.654,0.000,0.000,-0.079,0.000,0.000,0.000,0
18183,-5.131,6.603,0.412,0.412,0.000,3.341,11.015,7.797,8.119,13.393,-0.192,-0.214,0.000,2.182,11.254,4.837,0.000,0.000,-0.080,0.000,0.000,0.000,0
18184,-5.021,6.735,0.412,0.401,0.000,3.408,10.600,7.309,8.031,13.349,-0.192,-0.192,0.000,2.702,11.010,5.539,0.000,0.000,-0.079,0.000,0.000,0.000,0
18185,-4.933,6.867,0.412,0.434,0.000,3.667,10.809,7.218,7.943,13.327,-0.192,-0.192,0.000,2.910,11.034,6.363,0.000,0.000,-0.074,0.000,0.000,0.000,0
18186,-4.823,6.998,0.423,0.423,0.000,3.071,11.192,6.851,7.855,13.283,-0.192,-0.203,0.000,2.752,11.230,6.729,0.000,0.000,-0.070,0.000,0.000,0.000,0
18187,-4.735,7.130,0.423,0.423,0.000,3.300,11.371,6.485,7.767,13.239,-0.192,-0.203,0.000,2.431,11.362,6.760,0.000,0.000,-0.069,0.000,0.000,0.000,0
18188,-4.625,7.262,0.434,0.401,0.000,4.122,11.345,6.943,7.680,13.195,-0.192,-0.192,0.000,2.170,11.307,6.729,0.000,0.000,-0.071,0.000,0.000,0.000,0
18189,-4.515,7.394,0.434,0.445,0.000,4.507,11.347,7.462,7.592,13.151,-0.192,-0.192,0.000,2.115,11.173,6.912,0.000,0.000,-0.069,0.000,0.000,0.000,0
18190,-4.406,7.526,0.434,0.434,0.000,4.536,11.132,7.370,7.504,13.107,-0.192,-0.203,0.000,2.249,11.096,7.065,0.000,0.000,-0.066,0.000,0.000,0.000,0
18191,-4.274,7.658,0.445,0.456,0.000,4.378,10.859,7.553,7.416,13.085,-0.192,-0.181,0.000,2.281,11.063,7.370,0.000,0.000,-0.065,0.000,0.000,0.000,0
18192,-4.164,7.789,0.445,0.445,0.000,3.827,10.818,7.553,7.328,13.041,-0.192,-0.203,0.000,2.142,10.998,7.370,0.000,0.000,-0.069,0.000,0.000,0.000,0
18193,-4.054,7.921,0.445,0.456,0.000,3.887,10.809,7.675,7.240,13.019,-0.192,-0.181,0.000,2.111,10.952,7.462,0.000,0.000,-0.074,0.000,0.000,0.000,0
