loopCnt,thighDeg_RH,incPosDeg_RH,MotorRefCurrent_RH,MotorActCurrent_RH,FvectorRefCurrent_RH,accX_Global_RH,accY_Global_RH,gyroZ_Global_RH,thighDeg_LH,incPosDeg_LH,MotorRefCurrent_LH,MotorActCurrent_LH,FvectorRefCurrent_LH,accX_Global_LH,accY_Global_LH,gyroZ_Global_LH,u_RH,u_LH,EMG_Raw,EMG_Processed,Pvector_ref_RH,Pvector_ref_LH,extension_control_mode
10885,-26.928,-15.568,0.000,0.016,0.000,0.107,9.607,-0.046,-24.709,-11.459,0.000,0.000,0.000,-0.217,10.148,0.000,0.000,0.000,-0.066,0.000,0.000,0.000,0
10886,-26.928,-15.568,0.000,0.000,0.000,0.020,9.650,-0.076,-24.687,-11.459,0.000,0.000,0.000,-0.327,10.196,-0.168,0.000,0.000,-0.066,0.000,0.000,0.000,0
10887,-26.928,-15.568,0.000,-0.005,0.000,0.013,9.695,-0.046,-24.665,-11.459,0.000,0.000,0.000,-0.207,10.179,-0.137,0.000,0.000,-0.066,0.000,0.000,0.000,0
10888,-26.950,-15.568,0.000,0.000,0.000,0.140,9.612,-0.076,-24.643,-11.459,0.000,-0.016,0.000,-0.126,10.110,-0.107,0.000,0.000,-0.065,0.000,0.000,0.000,0
10889,-26.972,-15.568,0.000,0.000,0.000,0.135,9.578,-0.046,-24.621,-11.459,0.000,0.000,0.000,-0.133,10.079,-0.259,0.000,0.000,-0.064,0.000,0.000,0.000,0
10890,-26.972,-15.568,0.000,0.000,0.000,0.054,9.609,-0.076,-24.621,-11.459,0.000,0.000,0.000,-0.164,10.126,-0.351,0.000,0.000,-0.065,0.000,0.000,0.000,0
10891,-26.972,-15.568,0.000,0.005,0.000,0.078,9.583,-0.137,-24.599,-11.459,0.000,0.000,0.000,-0.195,10.196,-0.320,0.000,0.000,-0.065,0.000,0.000,0.000,0
10892,-26.994,-15.568,0.000,-0.005,0.000,0.126,9.595,0.000,-24.577,-11.459,0.000,-0.005,0.000,-0.193,10.177,-0.076,0.000,0.000,-0.065,0.000,0.000,0.000,0
10893,-27.016,-15.568,0.000,0.005,0.000,0.109,9.640,0.015,-24.555,-11.459,0.000,-0.005,0.000,-0.176,10.143,-0.046,0.000,0.000,-0.064,0.000,0.000,0.000,0
10894,-27.016,-15.568,0.000,-0.005,0.000,0.066,9.631,0.000,-24.533,-11.459,0.000,0.000,0.000,-0.176,10.114,-0.259,0.000,0.000,-0.063,0.000,0.000,0.000,0
10895,-27.016,-15.568,0.000,0.000,0.000,0.102,9.595,0.000,-24.511,-11.459,0.000,0.000,0.000,-0.200,10.086,-0.473,0.000,0.000,-0.066,0.000,0.000,0.000,0
10896,-27.038,-15.568,0.000,0.000,0.000,0.207,9.525,0.015,-24.489,-11.459,0.000,0.000,0.000,-0.200,10.117,-0.229,0.000,0.000,-0.068,0.000,0.000,0.000,0
10897,-27.060,-15.568,0.000,0.005,0.000,0.166,9.557,0.046,-24.467,-11.459,0.000,0.005,0.000,-0.152,10.138,-0.137,0.000,0.000,-0.068,0.000,0.000,0.000,0
10898,-27.082,-15.568,0.000,0.000,0.000,0.061,9.650,-0.107,-24.467,-11.459,0.000,0.005,0.000,-0.111,10.162,-0.229,0.000,0.000,-0.071,0.000,0.000,0.000,0
10899,-27.082,-15.568,0.000,0.005,0.000,0.037,9.715,-0.229,-24.445,-11.459,0.000,0.000,0.000,-0.150,10.136,-0.229,0.000,0.000,-0.072,0.000,0.000,0.000,0
10900,-27.104,-15.568,0.000,0.000,0.000,0.133,9.636,-0.076,-24.423,-11.459,0.000,0.000,0.000,-0.209,10.119,-0.290,0.000,0.000,-0.068,0.000,0.000,0.000,0
10901,-27.104,-15.568,0.000,0.000,0.000,0.174,9.607,0.046,-24.401,-11.459,0.000,0.005,0.000,-0.209,10.124,-0.320,0.000,0.000,-0.062,0.000,0.000,0.000,0
10902,-27.126,-15.568,0.000,0.000,0.000,0.162,9.664,0.000,-24.379,-11.459,0.000,0.000,0.000,-0.152,10.098,-0.290,0.000,0.000,-0.059,0.000,0.000,0.000,0
10903,-27.148,-15.568,0.000,-0.005,0.000,0.164,9.688,-0.046,-24.379,-11.459,0.000,0.000,0.000,-0.040,10.088,-0.137,0.000,0.000,-0.060,0.000,0.000,0.000,0
10904,-27.170,-15.568,0.000,0.000,0.000,0.159,9.695,-0.046,-24.379,-11.459,0.000,-0.005,0.000,-0.066,10.088,-0.137,0.000,0.000,-0.064,0.000,0.000,0.000,0
10905,-27.192,-15.568,0.000,-0.005,0.000,0.154,9.695,-0.107,-24.357,-11.459,0.000,-0.016,0.000,-0.102,10.105,-0.168,0.000,0.000,-0.065,0.000,0.000,0.000,0
10906,-27.214,-15.568,0.000,0.005,0.000,0.190,9.643,0.015,-24.357,-11.459,0.000,0.005,0.000,-0.090,10.074,-0.198,0.000,0.000,-0.064,0.000,0.000,0.000,0
10907,-27.236,-15.568,0.000,-0.005,0.000,0.178,9.619,0.137,-24.335,-11.459,0.000,0.000,0.000,-0.092,10.069,-0.076,0.000,0.000,-0.064,0.000,0.000,0.000,0
10908,-27.236,-15.568,0.000,0.005,0.000,0.147,9.655,0.000,-24.335,-11.459,0.000,-0.005,0.000,0.006,10.105,-0.107,0.000,0.000,-0.062,0.000,0.000,0.000,0
10909,-27.257,-15.568,0.000,0.005,0.000,0.157,9.710,-0.137,-24.335,-11.459,0.000,0.000,0.000,0.068,10.122,0.000,0.000,0.000,-0.062,0.000,0.000,0.000,0
10910,-27.279,-15.568,0.000,0.000,0.000,0.135,9.595,0.015,-24.335,-11.459,0.000,0.016,0.000,-0.020,10.148,0.015,0.000,0.000,-0.062,0.000,0.000,0.000,0
10911,-27.301,-15.568,0.000,0.000,0.000,0.095,9.600,0.046,-24.335,-11.459,0.000,0.005,0.000,-0.059,10.153,-0.046,0.000,0.000,-0.063,0.000,0.000,0.000,0
10912,-27.301,-15.568,0.000,0.005,0.000,0.049,9.638,0.076,-24.335,-11.459,0.000,0.000,0.000,-0.047,10.138,-0.229,0.000,0.000,-0.063,0.000,0.000,0.000,0
10913,-27.301,-15.568,0.000,0.000,0.000,0.142,9.640,0.198,-24.335,-11.459,0.000,-0.027,0.000,0.000,10.138,-0.229,0.000,0.000,-0.062,0.000,0.000,0.000,0
10914,-27.323,-15.568,0.000,-0.005,0.000,0.145,9.628,0.107,-24.335,-11.459,0.000,0.000,0.000,0.042,10.191,-0.015,0.000,0.000,-0.064,0.000,0.000,0.000,0
10915,-27.345,-15.568,0.000,0.016,0.000,0.032,9.626,-0.015,-24.335,-11.459,0.000,-0.005,0.000,0.028,10.210,0.137,0.000,0.000,-0.064,0.000,0.000,0.000,0
10916,-27.345,-15.568,0.000,0.005,0.000,0.035,9.578,-0.015,-24.335,-11.459,0.000,0.000,0.000,0.030,10.143,0.137,0.000,0.000,-0.064,0.000,0.000,0.000,0
10917,-27.345,-15.568,0.000,-0.005,0.000,0.044,9.628,0.107,-24.335,-11.459,0.000,-0.005,0.000,0.068,10.071,0.000,0.000,0.000,-0.064,0.000,0.000,0.000,0
10918,-27.345,-15.568,0.000,0.000,0.000,0.068,9.674,0.290,-24.357,-11.459,0.000,0.000,0.000,0.020,10.074,0.000,0.000,0.000,-0.063,0.000,0.000,0.000,0
10919,-27.367,-15.568,0.000,0.005,0.000,0.090,9.676,0.137,-24.357,-11.459,0.000,0.000,0.000,0.028,10.126,0.000,0.000,0.000,-0.064,0.000,0.000,0.000,0
10920,-27.367,-15.568,0.000,-0.005,0.000,0.080,9.616,0.076,-24.357,-11.459,0.000,0.000,0.000,0.037,10.129,0.000,0.000,0.000,-0.065,0.000,0.000,0.000,0
10921,-27.389,-15.568,0.000,0.016,0.000,0.063,9.578,0.137,-24.357,-11.459,0.000,0.000,0.000,0.047,10.105,0.000,0.000,0.000,-0.065,0.000,0.000,0.000,0
10922,-27.389,-15.568,0.000,0.005,0.000,0.025,9.597,0.198,-24.357,-11.459,0.000,-0.016,0.000,0.059,10.138,-0.015,0.000,0.000,-0.065,0.000,0.000,0.000,0
10923,-27.389,-15.568,0.000,0.005,0.000,-0.018,9.626,0.198,-24.379,-11.459,0.000,0.000,0.000,0.066,10.160,0.000,0.000,0.000,-0.064,0.000,0.000,0.000,0
10924,-27.389,-15.568,0.000,0.016,0.000,0.030,9.602,0.320,-24.379,-11.459,0.000,0.000,0.000,0.123,10.112,0.076,0.000,0.000,-0.065,0.000,0.000,0.000,0
10925,-27.389,-15.568,0.000,0.005,0.000,-0.006,9.624,0.107,-24.401,-11.459,0.000,0.005,0.000,0.066,10.110,0.137,0.000,0.000,-0.065,0.000,0.000,0.000,0
10926,-27.389,-15.568,0.000,0.005,0.000,-0.087,9.703,-0.015,-24.401,-11.459,0.000,0.000,0.000,0.066,10.091,0.107,0.000,0.000,-0.065,0.000,0.000,0.000,0
10927,-27.367,-15.568,0.000,0.000,0.000,0.025,9.638,0.000,-24.401,-11.459,0.000,0.000,0.000,0.150,10.035,0.229,0.000,0.000,-0.065,0.000,0.000,0.000,0
10928,-27.389,-15.568,0.000,0.016,0.000,0.142,9.540,0.168,-24.423,-11.459,0.000,0.005,0.000,0.150,10.031,0.290,0.000,0.000,-0.063,0.000,0.000,0.000,0
10929,-27.389,-15.568,0.000,-0.005,0.000,0.051,9.604,0.259,-24.445,-11.459,0.000,0.000,0.000,0.138,10.091,0.107,0.000,0.000,-0.063,0.000,0.000,0.000,0
10930,-27.389,-15.568,0.000,0.005,0.000,-0.040,9.655,0.412,-24.445,-11.459,0.000,0.005,0.000,0.095,10.117,0.229,0.000,0.000,-0.063,0.000,0.000,0.000,0
10931,-27.389,-15.568,0.000,0.000,0.000,0.000,9.636,0.381,-24.467,-11.459,0.000,0.005,0.000,0.130,10.093,0.168,0.000,0.000,-0.063,0.000,0.000,0.000,0
10932,-27.389,-15.568,0.000,0.000,0.000,-0.004,9.683,0.229,-24.489,-11.459,0.000,0.000,0.000,0.233,10.091,0.290,0.000,0.000,-0.063,0.000,0.000,0.000,0
10933,-27.389,-15.568,0.000,-0.005,0.000,-0.040,9.664,0.290,-24.511,-11.459,0.000,-0.005,0.000,0.226,10.105,0.320,0.000,0.000,-0.062,0.000,0.000,0.000,0
10934,-27.389,-15.568,0.000,0.000,0.000,-0.042,9.614,0.107,-24.533,-11.459,0.000,-0.005,0.000,0.162,10.117,0.320,0.000,0.000,-0.064,0.000,0.000,0.000,0
10935,-27.389,-15.568,0.000,-0.005,0.000,-0.090,9.619,0.107,-24.555,-11.459,0.000,0.000,0.000,0.123,10.114,0.412,0.000,0.000,-0.065,0.000,0.000,0.000,0
10936,-27.367,-15.568,0.000,-0.005,0.000,-0.111,9.662,0.107,-24.555,-11.459,0.000,-0.005,0.000,0.181,10.131,0.412,0.000,0.000,-0.065,0.000,0.000,0.000,0
10937,-27.345,-15.568,0.000,0.005,0.000,-0.097,9.636,0.046,-24.577,-11.459,0.000,-0.016,0.000,0.181,10.129,0.320,0.000,0.000,-0.065,0.000,0.000,0.000,0
10938,-27.345,-15.568,0.000,0.005,0.000,-0.128,9.597,-0.046,-24.599,-11.459,0.000,0.005,0.000,0.140,10.100,0.290,0.000,0.000,-0.067,0.000,0.000,0.000,0
10939,-27.323,-15.568,0.000,0.000,0.000,-0.126,9.542,0.076,-24.621,-11.459,0.000,0.000,0.000,0.193,10.069,0.534,0.000,0.000,-0.068,0.000,0.000,0.000,0
10940,-27.301,-15.568,0.000,0.000,0.000,-0.152,9.557,0.198,-24.643,-11.459,0.000,-0.005,0.000,0.119,10.112,0.351,0.000,0.000,-0.067,0.000,0.000,0.000,0
10941,-27.301,-15.568,0.000,0.005,0.000,-0.157,9.638,0.198,-24.643,-11.459,0.000,0.000,0.000,0.090,10.148,0.137,0.000,0.000,-0.067,0.000,0.000,0.000,0
10942,-27.279,-15.568,0.000,0.005,0.000,-0.138,9.691,0.000,-24.665,-11.459,0.000,0.000,0.000,0.116,10.165,0.168,0.000,0.000,-0.067,0.000,0.000,0.000,0
10943,-27.257,-15.568,0.000,-0.005,0.000,-0.111,9.588,0.076,-24.665,-11.459,0.000,0.000,0.000,0.130,10.162,0.259,0.000,0.000,-0.068,0.000,0.000,0.000,0
10944,-27.257,-15.568,0.000,0.000,0.000,-0.107,9.547,0.076,-24.687,-11.459,0.000,0.005,0.000,0.195,10.124,0.290,0.000,0.000,-0.067,0.000,0.000,0.000,0
10945,-27.236,-15.568,0.000,-0.005,0.000,-0.154,9.672,0.046,-24.709,-11.459,0.000,-0.005,0.000,0.176,10.148,0.198,0.000,0.000,-0.066,0.000,0.000,0.000,0
10946,-27.214,-15.568,0.000,0.000,0.000,-0.188,9.698,0.046,-24.731,-11.459,0.000,0.016,0.000,0.140,10.203,0.290,0.000,0.000,-0.066,0.000,0.000,0.000,0
10947,-27.192,-15.568,0.000,0.000,0.000,-0.171,9.619,0.107,-24.731,-11.459,0.000,0.000,0.000,0.166,10.170,0.412,0.000,0.000,-0.066,0.000,0.000,0.000,0
10948,-27.170,-15.568,0.000,0.016,0.000,-0.130,9.672,0.015,-24.753,-11.459,0.000,-0.005,0.000,0.130,10.117,0.504,0.000,0.000,-0.067,0.000,0.000,0.000,0
10949,-27.170,-15.568,0.000,0.000,0.000,-0.181,9.672,0.000,-24.775,-11.459,0.000,0.005,0.000,0.056,10.122,0.443,0.000,0.000,-0.067,0.000,0.000,0.000,0
10950,-27.148,-15.568,0.000,0.000,0.000,-0.183,9.683,0.015,-24.775,-11.459,0.000,0.000,0.000,0.078,10.165,0.259,0.000,0.000,-0.067,0.000,0.000,0.000,0
10951,-27.126,-15.568,0.000,0.000,0.000,-0.133,9.731,0.046,-24.775,-11.459,0.000,0.000,0.000,0.166,10.162,0.290,0.000,0.000,-0.068,0.000,0.000,0.000,0
10952,-27.104,-15.568,0.000,-0.005,0.000,-0.147,9.691,0.046,-24.797,-11.459,0.000,0.016,0.000,0.159,10.114,0.351,0.000,0.000,-0.068,0.000,0.000,0.000,0
10953,-27.082,-15.568,0.000,0.005,0.000,-0.236,9.683,0.046,-24.818,-11.459,0.000,0.016,0.000,0.035,10.098,0.290,0.000,0.000,-0.069,0.000,0.000,0.000,0
10954,-27.060,-15.568,0.000,-0.005,0.000,-0.267,9.763,0.076,-24.818,-11.459,0.000,0.000,0.000,0.119,10.126,0.137,0.000,0.000,-0.068,0.000,0.000,0.000,0
10955,-27.038,-15.568,0.000,0.000,0.000,-0.186,9.758,0.198,-24.840,-11.459,0.000,0.005,0.000,0.150,10.136,0.229,0.000,0.000,-0.066,0.000,0.000,0.000,0
10956,-27.016,-15.568,0.000,-0.005,0.000,-0.145,9.698,0.076,-24.840,-11.459,0.000,0.000,0.000,0.011,10.143,0.229,0.000,0.000,-0.066,0.000,0.000,0.000,0
10957,-26.994,-15.568,0.000,0.005,0.000,-0.159,9.648,0.015,-24.840,-11.459,0.000,-0.005,0.000,0.011,10.131,0.198,0.000,0.000,-0.065,0.000,0.000,0.000,0
10958,-26.972,-15.568,0.000,0.000,0.000,-0.188,9.705,0.107,-24.840,-11.459,0.000,0.016,0.000,0.090,10.064,0.107,0.000,0.000,-0.067,0.000,0.000,0.000,0
10959,-26.950,-15.568,0.000,-0.005,0.000,-0.200,9.796,0.000,-24.862,-11.459,0.000,0.000,0.000,0.109,10.021,0.107,0.000,0.000,-0.067,0.000,0.000,0.000,0
10960,-26.928,-15.568,0.000,-0.005,0.000,-0.157,9.815,0.000,-24.884,-11.459,0.000,0.000,0.000,0.147,10.064,0.168,0.000,0.000,-0.069,0.000,0.000,0.000,0
10961,-26.906,-15.568,0.000,0.000,0.000,-0.138,9.746,0.137,-24.884,-11.459,0.000,0.000,0.000,0.147,10.146,0.229,0.000,0.000,-0.075,0.000,0.000,0.000,0
10962,-26.906,-15.568,0.000,0.000,0.000,-0.186,9.722,0.259,-24.906,-11.459,0.000,0.000,0.000,0.004,10.129,0.000,0.000,0.000,-0.078,0.000,0.000,0.000,0
10963,-26.884,-15.568,0.000,0.000,0.000,-0.195,9.746,0.198,-24.906,-11.459,0.000,0.000,0.000,-0.011,10.069,-0.137,0.000,0.000,-0.072,0.000,0.000,0.000,0
10964,-26.862,-15.568,0.000,0.000,0.000,-0.154,9.731,0.137,-24.906,-11.459,0.000,0.005,0.000,0.083,10.057,0.107,0.000,0.000,-0.063,0.000,0.000,0.000,0
10965,-26.840,-15.568,0.000,0.000,0.000,-0.109,9.719,0.000,-24.906,-11.459,0.000,0.005,0.000,0.078,10.081,0.381,0.000,0.000,-0.061,0.000,0.000,0.000,0
10966,-26.818,-15.568,0.000,0.016,0.000,-0.126,9.758,0.000,-24.906,-11.459,0.000,0.005,0.000,0.030,10.110,0.198,0.000,0.000,-0.062,0.000,0.000,0.000,0
10967,-26.818,-15.568,0.000,-0.005,0.000,-0.166,9.741,0.137,-24.928,-11.459,0.000,-0.016,0.000,0.061,10.110,0.015,0.000,0.000,-0.063,0.000,0.000,0.000,0
10968,-26.796,-15.568,0.000,-0.005,0.000,-0.126,9.672,0.351,-24.928,-11.459,0.000,0.000,0.000,0.054,10.071,0.000,0.000,0.000,-0.069,0.000,0.000,0.000,0
10969,-26.774,-15.568,0.000,-0.005,0.000,-0.090,9.703,0.351,-24.928,-11.459,0.000,0.000,0.000,-0.023,10.064,0.000,0.000,0.000,-0.071,0.000,0.000,0.000,0
10970,-26.774,-15.568,0.000,0.016,0.000,-0.097,9.722,0.168,-24.928,-11.459,0.000,-0.005,0.000,0.028,10.095,0.015,0.000,0.000,-0.069,0.000,0.000,0.000,0
10971,-26.752,-15.568,0.000,-0.005,0.000,-0.107,9.679,0.107,-24.928,-11.459,0.000,0.000,0.000,0.047,10.150,0.015,0.000,0.000,-0.066,0.000,0.000,0.000,0
10972,-26.752,-15.568,0.000,-0.005,0.000,-0.078,9.691,0.290,-24.928,-11.459,0.000,-0.016,0.000,-0.013,10.124,0.000,0.000,0.000,-0.065,0.000,0.000,0.000,0
10973,-26.730,-15.568,0.000,0.000,0.000,-0.097,9.727,0.412,-24.928,-11.459,0.000,0.005,0.000,0.099,10.091,0.076,0.000,0.000,-0.065,0.000,0.000,0.000,0
10974,-26.730,-15.568,0.000,-0.005,0.000,-0.087,9.672,0.504,-24.950,-11.459,0.000,0.000,0.000,0.006,10.093,0.168,0.000,0.000,-0.065,0.000,0.000,0.000,0
10975,-26.708,-15.568,0.000,0.005,0.000,-0.042,9.676,0.412,-24.928,-11.459,0.000,0.005,0.000,-0.099,10.117,0.015,0.000,0.000,-0.064,0.000,0.000,0.000,0
10976,-26.708,-15.568,0.000,0.005,0.000,-0.099,9.739,0.351,-24.928,-11.459,0.000,0.005,0.000,-0.037,10.141,0.015,0.000,0.000,-0.061,0.000,0.000,0.000,0
10977,-26.708,-15.568,0.000,-0.005,0.000,-0.119,9.748,0.290,-24.928,-11.459,0.000,0.005,0.000,-0.078,10.134,0.015,0.000,0.000,-0.061,0.000,0.000,0.000,0
10978,-26.686,-15.568,0.000,0.000,0.000,0.004,9.683,0.351,-24.906,-11.459,0.000,-0.027,0.000,-0.061,10.071,0.015,0.000,0.000,-0.061,0.000,0.000,0.000,0
10979,-26.686,-15.568,0.000,-0.005,0.000,0.090,9.619,0.412,-24.906,-11.459,0.000,0.000,0.000,-0.008,10.069,0.000,0.000,0.000,-0.062,0.000,0.000,0.000,0
10980,-26.708,-15.568,0.000,-0.005,0.000,0.000,9.660,0.504,-24.906,-11.459,0.000,0.005,0.000,-0.092,10.086,0.000,0.000,0.000,-0.063,0.000,0.000,0.000,0
10981,-26.686,-15.568,0.000,0.016,0.000,-0.095,9.765,0.473,-24.884,-11.459,0.000,-0.005,0.000,-0.152,10.086,0.000,0.000,0.000,-0.062,0.000,0.000,0.000,0
10982,-26.686,-15.568,0.000,0.005,0.000,-0.051,9.777,0.443,-24.884,-11.459,0.000,0.016,0.000,-0.071,10.057,0.015,0.000,0.000,-0.063,0.000,0.000,0.000,0
10983,-26.686,-15.568,0.000,0.000,0.000,0.035,9.717,0.504,-24.884,-11.459,0.000,-0.016,0.000,-0.040,10.026,0.000,0.000,0.000,-0.063,0.000,0.000,0.000,0
10984,-26.686,-15.568,0.000,0.005,0.000,0.044,9.662,0.534,-24.862,-11.459,0.000,0.000,0.000,-0.102,10.004,0.015,0.000,0.000,-0.064,0.000,0.000,0.000,0
10985,-26.686,-15.568,0.000,0.005,0.000,0.000,9.660,0.534,-24.862,-11.459,0.000,-0.016,0.000,-0.166,10.047,0.107,0.000,0.000,-0.063,0.000,0.000,0.000,0
10986,-26.686,-15.568,0.000,-0.005,0.000,0.008,9.662,0.473,-24.840,-11.459,0.000,-0.005,0.000,-0.195,10.074,0.107,0.000,0.000,-0.062,0.000,0.000,0.000,0
10987,-26.686,-15.568,0.000,-0.016,0.000,0.020,9.770,0.290,-24.818,-11.459,0.000,-0.005,0.000,-0.111,10.033,0.015,0.000,0.000,-0.063,0.000,0.000,0.000,0
10988,-26.686,-15.568,0.000,0.005,0.000,0.035,9.707,0.473,-24.797,-11.459,0.000,0.000,0.000,-0.078,10.012,0.000,0.000,0.000,-0.063,0.000,0.000,0.000,0
10989,-26.708,-15.568,0.000,0.005,0.000,0.018,9.712,0.534,-24.797,-11.459,0.000,-0.005,0.000,-0.116,10.002,-0.046,0.000,0.000,-0.064,0.000,0.000,0.000,0
10990,-26.708,-15.568,0.000,-0.005,0.000,0.047,9.712,0.443,-24.775,-11.459,0.000,-0.005,0.000,-0.135,9.997,0.000,0.000,0.000,-0.064,0.000,0.000,0.000,0
10991,-26.708,-15.568,0.000,0.016,0.000,0.071,9.686,0.534,-24.775,-11.459,0.000,0.005,0.000,-0.119,10.019,0.015,0.000,0.000,-0.063,0.000,0.000,0.000,0
10992,-26.708,-15.568,0.000,-0.005,0.000,0.068,9.672,0.504,-24.753,-11.459,0.000,0.005,0.000,-0.102,10.023,0.015,0.000,0.000,-0.064,0.000,0.000,0.000,0
10993,-26.730,-15.568,0.000,0.000,0.000,0.030,9.700,0.412,-24.753,-11.459,0.000,0.000,0.000,-0.152,10.019,0.168,0.000,0.000,-0.064,0.000,0.000,0.000,0
10994,-26.730,-15.568,0.000,0.000,0.000,0.011,9.681,0.412,-24.731,-11.459,0.000,-0.005,0.000,-0.183,9.968,0.107,0.000,0.000,-0.064,0.000,0.000,0.000,0
10995,-26.730,-15.568,0.000,-0.005,0.000,0.142,9.657,0.412,-24.709,-11.459,0.000,-0.005,0.000,-0.193,9.971,-0.107,0.000,0.000,-0.064,0.000,0.000,0.000,0
10996,-26.752,-15.568,0.000,0.005,0.000,0.202,9.681,0.259,-24.687,-11.459,0.000,-0.005,0.000,-0.183,10.028,-0.015,0.000,0.000,-0.064,0.000,0.000,0.000,0
10997,-26.774,-15.568,0.000,-0.005,0.000,0.083,9.722,0.412,-24.665,-11.459,0.000,0.005,0.000,-0.107,10.004,0.107,0.000,0.000,-0.065,0.000,0.000,0.000,0
10998,-26.774,-15.568,0.000,-0.005,0.000,0.049,9.717,0.595,-24.643,-11.459,0.000,-0.016,0.000,-0.128,10.004,0.076,0.000,0.000,-0.066,0.000,0.000,0.000,0
10999,-26.774,-15.568,0.000,0.000,0.000,0.097,9.712,0.473,-24.643,-11.459,0.000,0.000,0.000,-0.181,10.016,0.015,0.000,0.000,-0.066,0.000,0.000,0.000,0
11000,-26.796,-15.568,0.000,0.005,0.000,0.128,9.676,0.381,-24.621,-11.459,0.000,0.000,0.000,-0.114,9.985,0.046,0.000,0.000,-0.067,0.000,0.000,0.000,0
11001,-26.818,-15.568,0.000,0.005,0.000,0.147,9.643,0.198,-24.599,-11.459,0.000,0.005,0.000,-0.102,9.995,0.000,0.000,0.000,-0.066,0.000,0.000,0.000,0
11002,-26.818,-15.568,0.000,0.000,0.000,0.109,9.686,0.259,-24.599,-11.459,0.000,0.000,0.000,-0.181,9.995,0.000,0.000,0.000,-0.067,0.000,0.000,0.000,0
11003,-26.840,-15.568,0.000,0.000,0.000,0.028,9.774,0.168,-24.577,-11.459,0.000,-0.005,0.000,-0.202,9.966,0.046,0.000,0.000,-0.067,0.000,0.000,0.000,0
11004,-26.840,-15.568,0.000,0.000,0.000,0.063,9.753,0.198,-24.555,-11.459,0.000,0.005,0.000,-0.162,9.980,0.168,0.000,0.000,-0.066,0.000,0.000,0.000,0
11005,-26.840,-15.568,0.000,0.000,0.000,0.171,9.703,0.320,-24.533,-11.459,0.000,0.000,0.000,-0.097,9.992,0.046,0.000,0.000,-0.066,0.000,0.000,0.000,0
11006,-26.862,-15.568,0.000,0.000,0.000,0.102,9.746,0.320,-24.533,-11.459,0.000,-0.016,0.000,-0.095,10.028,-0.046,0.000,0.000,-0.064,0.000,0.000,0.000,0
11007,-26.862,-15.568,0.000,-0.005,0.000,-0.016,9.808,0.259,-24.511,-11.459,0.000,0.000,0.000,-0.214,10.040,0.015,0.000,0.000,-0.065,0.000,0.000,0.000,0
11008,-26.862,-15.568,0.000,0.005,0.000,0.078,9.782,0.320,-24.489,-11.459,0.000,-0.005,0.000,-0.236,10.047,0.107,0.000,0.000,-0.065,0.000,0.000,0.000,0
11009,-26.884,-15.568,0.000,0.000,0.000,0.219,9.681,0.412,-24.467,-11.459,0.000,-0.005,0.000,-0.116,10.076,0.000,0.000,0.000,-0.066,0.000,0.000,0.000,0
11010,-26.906,-15.568,0.000,-0.005,0.000,0.087,9.753,0.229,-24.445,-11.459,0.000,0.000,0.000,-0.090,10.052,-0.137,0.000,0.000,-0.066,0.000,0.000,0.000,0
11011,-26.906,-15.568,0.000,-0.005,0.000,-0.006,9.801,0.046,-24.445,-11.459,0.000,0.005,0.000,-0.111,10.057,-0.046,0.000,0.000,-0.067,0.000,0.000,0.000,0
11012,-26.906,-15.568,0.000,0.005,0.000,0.104,9.741,0.046,-24.423,-11.459,0.000,-0.005,0.000,-0.147,10.093,0.000,0.000,0.000,-0.066,0.000,0.000,0.000,0
11013,-26.928,-15.568,0.000,0.005,0.000,0.169,9.722,0.137,-24.423,-11.459,0.000,0.016,0.000,-0.130,10.071,0.000,0.000,0.000,-0.066,0.000,0.000,0.000,0
11014,-26.950,-15.568,0.000,-0.005,0.000,0.083,9.779,0.137,-24.401,-11.459,0.000,-0.005,0.000,-0.109,10.069,0.000,0.000,0.000,-0.065,0.000,0.000,0.000,0
11015,-26.950,-15.568,0.000,-0.005,0.000,0.004,9.813,0.137,-24.379,-11.459,0.000,0.000,0.000,-0.104,10.095,0.000,0.000,0.000,-0.063,0.000,0.000,0.000,0
11016,-26.950,-15.568,0.000,0.005,0.000,0.090,9.782,0.137,-24.379,-11.459,0.000,0.000,0.000,-0.066,10.105,0.000,0.000,0.000,-0.064,0.000,0.000,0.000,0
11017,-26.972,-15.568,0.000,-0.016,0.000,0.159,9.798,-0.015,-24.379,-11.459,0.000,0.000,0.000,-0.080,10.079,0.137,0.000,0.000,-0.064,0.000,0.000,0.000,0
11018,-26.994,-15.568,0.000,-0.005,0.000,0.135,9.736,0.046,-24.357,-11.459,0.000,0.000,0.000,-0.138,10.057,0.046,0.000,0.000,-0.065,0.000,0.000,0.000,0
11019,-26.994,-15.568,0.000,-0.005,0.000,0.080,9.648,0.076,-24.335,-11.459,0.000,-0.005,0.000,-0.157,10.095,-0.046,0.000,0.000,-0.065,0.000,0.000,0.000,0
11020,-26.994,-15.568,0.000,0.005,0.000,0.061,9.664,-0.015,-24.335,-11.459,0.000,0.000,0.000,-0.111,10.071,-0.076,0.000,0.000,-0.064,0.000,0.000,0.000,0
11021,-27.016,-15.568,0.000,0.005,0.000,0.133,9.729,0.015,-24.313,-11.459,0.000,0.016,0.000,-0.023,10.012,0.000,0.000,0.000,-0.065,0.000,0.000,0.000,0
